date|month|quarter|year|account|country|oem|model|product_id|product_title|processor|processor_model|number|gen|graphic_card|ram|storage|storage_type|screen_size|form_factor|original_price|selling_price|usd_selling_price|currency|Evo|Gaming|Vpro|Premium|3p_1p|s1|s2|p1|p2|p3|p4|p5|listing_s|details_p|Overall|audit_depth|product_url|concatenate
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|HP|Pavilion Plus 14|SKU-CL-0010|HP Pavilion Plus 14 - Intel Core Ultra 9 185H (Laptop)|Intel|Intel Core Ultra 9|185H|14th Gen / Meteor Lake|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1030|845|845|USD|Y|N|Y|Y|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/hp-pavilion-plus-14-intel-core-ultra-9|"Mercado Libre - CL|HP|Pavilion Plus 14|Intel Core Ultra 9|185H"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|Lenovo|Legion Pro 7i||Lenovo Legion Pro 7i - Intel Core i9 14900HX (Laptop)|Intel|Intel Core i9|14900HX|14th Gen / Raptor Lake-HX|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1077|1077|1077|USD|N|N|Y|Y|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/lenovo-legion-pro-7i-intel-core-i9|"Mercado Libre - CL|Lenovo|Legion Pro 7i|Intel Core i9|14900HX"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|ASUS|TUF Gaming A15|SKU-CL-0012|ASUS TUF Gaming A15 - AMD Ryzen 5 7520U (Desktop PC)|AMD|AMD Ryzen 5|7520U|Zen 2 / Mendocino|NVIDIA GeForce RTX 4060|16GB DDR5|1TB NVMe SSD|SSD|"27"""|Desktop|1124|989|989|USD|N|Y|N|N|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/asus-tuf-gaming-a15-amd-ryzen-5|"Mercado Libre - CL|ASUS|TUF Gaming A15|AMD Ryzen 5|7520U"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|Acer|Spin 5|SKU-CL-0013|Acer Spin 5 - Apple M3 M3 (Laptop)|Apple|Apple M3|M3|3nm Apple Silicon|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1171|1171|1171|USD|N|N|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/acer-spin-5-apple-m3|"Mercado Libre - CL|Acer|Spin 5|Apple M3|M3"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|Samsung|Galaxy Book4 360|SKU-CL-0014|Samsung Galaxy Book4 360 - Intel Core Ultra 5 125H (Laptop)|Intel|Intel Core Ultra 5|125H|14th Gen / Meteor Lake|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1218|1218|1218|USD|Y|N|N|Y|3P Marketplace|80|100||||||90||90|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/samsung-galaxy-book4-360-intel-core-ultra-5|"Mercado Libre - CL|Samsung|Galaxy Book4 360|Intel Core Ultra 5|125H"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|MSI|Prestige 16 AI Evo|SKU-CL-0015|MSI Prestige 16 AI Evo - Intel Core i5 1335U (Laptop)|Intel|Intel Core i5|1335U|13th Gen / Raptor Lake|NVIDIA GeForce RTX 4060|32GB LPDDR5X|1TB NVMe SSD|SSD|"16.0"""|Laptop|1265|1113|1113|USD|N|N|N|N|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/msi-prestige-16-ai-evo-intel-core-i5|"Mercado Libre - CL|MSI|Prestige 16 AI Evo|Intel Core i5|1335U"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|Apple|"MacBook Pro 14"" M3"|SKU-CL-0016|"Apple MacBook Pro 14"" M3 - AMD Ryzen 7 7840HS (Laptop)"|AMD|AMD Ryzen 7|7840HS|Zen 4 / Phoenix|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1312|1312|1312|USD|N|Y|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/apple-macbook-pro-14-m3-amd-ryzen-7|"Mercado Libre - CL|Apple|MacBook Pro 14"" M3|AMD Ryzen 7|7840HS"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|Dell|Inspiron 16 Plus (7640)|SKU-CL-0017|Dell Inspiron 16 Plus (7640) - Apple M3 Pro M3 Pro (Laptop)|Apple|Apple M3 Pro|M3 Pro|3nm Apple Silicon|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1359|1359|1359|USD|N|N|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/dell-inspiron-16-plus-7640--apple-m3-pro|"Mercado Libre - CL|Dell|Inspiron 16 Plus (7640)|Apple M3 Pro|M3 Pro"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|HP|OMEN 16 Transcend|SKU-CL-0018|HP OMEN 16 Transcend - Intel Core Ultra 7 155H (Desktop PC)|Intel|Intel Core Ultra 7|155H|14th Gen / Meteor Lake|NVIDIA GeForce RTX 4060|16GB DDR5|1TB NVMe SSD|SSD|"27"""|Desktop|1406|1237|1237|USD|Y|N|Y|Y|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/hp-omen-16-transcend-intel-core-ultra-7|"Mercado Libre - CL|HP|OMEN 16 Transcend|Intel Core Ultra 7|155H"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|Lenovo|ThinkBook 16 Gen 6|SKU-CL-0019|Lenovo ThinkBook 16 Gen 6 - Intel Core i7 13700H (Laptop)|Intel|Intel Core i7|13700H|13th Gen / Raptor Lake|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1453|1453|1453|USD|N|N|Y|Y|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/lenovo-thinkbook-16-gen-6-intel-core-i7|"Mercado Libre - CL|Lenovo|ThinkBook 16 Gen 6|Intel Core i7|13700H"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|ASUS|ExpertBook B9|SKU-CL-0020|ASUS ExpertBook B9 - Intel Core 7 150U (Laptop)|Intel|Intel Core 7|150U|14th Gen / Series 1|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1500|1230|1230|USD|Y|Y|N|Y|3P Marketplace|100|0||||||50||50|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/asus-expertbook-b9-intel-core-7|"Mercado Libre - CL|ASUS|ExpertBook B9|Intel Core 7|150U"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|Acer|Swift Go 14 AI|SKU-CL-0021|Acer Swift Go 14 AI - AMD Ryzen 9 7945HX (Laptop)|AMD|AMD Ryzen 9|7945HX|Zen 4 / Dragon Range|NVIDIA GeForce RTX 4060|32GB LPDDR5X|1TB NVMe SSD|SSD|"16.0"""|Laptop|1547|1361|1361|USD|N|N|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/acer-swift-go-14-ai-amd-ryzen-9|"Mercado Libre - CL|Acer|Swift Go 14 AI|AMD Ryzen 9|7945HX"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|Samsung|Galaxy Book4 Ultra||Samsung Galaxy Book4 Ultra - Snapdragon X Elite X1E-80-100 (Laptop)|Qualcomm|Snapdragon X Elite|X1E-80-100|Oryon ARM|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1594|1594|1594|USD|N|N|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/samsung-galaxy-book4-ultra-snapdragon-x-elite|"Mercado Libre - CL|Samsung|Galaxy Book4 Ultra|Snapdragon X Elite|X1E-80-100"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|MSI|Cyborg 15|SKU-CL-0023|MSI Cyborg 15 - Intel Core Ultra 9 185H (Laptop)|Intel|Intel Core Ultra 9|185H|14th Gen / Meteor Lake|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1641|1641|1641|USD|Y|N|Y|Y|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/msi-cyborg-15-intel-core-ultra-9|"Mercado Libre - CL|MSI|Cyborg 15|Intel Core Ultra 9|185H"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|Apple|"MacBook Pro 14"" M3"|SKU-CL-0024|"Apple MacBook Pro 14"" M3 - Intel Core i9 14900HX (Desktop PC)"|Intel|Intel Core i9|14900HX|14th Gen / Raptor Lake-HX|NVIDIA GeForce RTX 4060|16GB DDR5|1TB NVMe SSD|SSD|"27"""|Desktop|1688|1485|1485|USD|N|Y|Y|Y|3P Marketplace|100|0||||||50||50|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/apple-macbook-pro-14-m3-intel-core-i9|"Mercado Libre - CL|Apple|MacBook Pro 14"" M3|Intel Core i9|14900HX"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|Dell|Alienware m16 R2|SKU-CL-0025|Dell Alienware m16 R2 - AMD Ryzen 5 7520U (Laptop)|AMD|AMD Ryzen 5|7520U|Zen 2 / Mendocino|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1735|1423|1423|USD|N|N|N|N|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/dell-alienware-m16-r2-amd-ryzen-5|"Mercado Libre - CL|Dell|Alienware m16 R2|AMD Ryzen 5|7520U"
2026-08-27|August|Q3|2026|Mercado Libre - CL|Chile|HP|Victus 15|SKU-CL-0026|HP Victus 15 - Apple M3 M3 (Laptop)|Apple|Apple M3|M3|3nm Apple Silicon|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1782|1782|1782|USD|N|N|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.cl/products/hp-victus-15-apple-m3|"Mercado Libre - CL|HP|Victus 15|Apple M3|M3"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Apple|"MacBook Pro 16"" M3 Max"|SKU-CO-0001|"Apple MacBook Pro 16"" M3 Max - Intel Core 7 150U (Laptop)"|Intel|Intel Core 7|150U|14th Gen / Series 1|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|696|696|696|USD|Y|N|N|Y|3P Marketplace|100|100|100|100|100|60|70|100|86|92|FULL_PDP_AUDIT (7-Rule)|https://www.mercadolibre.com.co/products/apple-macbook-pro-16-m3-max-intel-core-7|"Mercado Libre - CO|Apple|MacBook Pro 16"" M3 Max|Intel Core 7|150U"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Dell|Inspiron 15 (3520)|SKU-CO-0002|Dell Inspiron 15 (3520) - AMD Ryzen 9 7945HX (Laptop)|AMD|AMD Ryzen 9|7945HX|Zen 4 / Dragon Range|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|743|743|743|USD|N|N|N|Y|3P Marketplace|0|0|0|0|0|0|0|0|0|0|FULL_PDP_AUDIT (7-Rule)|https://www.mercadolibre.com.co/products/dell-inspiron-15-3520--amd-ryzen-9|"Mercado Libre - CO|Dell|Inspiron 15 (3520)|AMD Ryzen 9|7945HX"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|HP|Pavilion Plus 14|SKU-CO-0003|HP Pavilion Plus 14 - Snapdragon X Elite X1E-80-100 (Laptop)|Qualcomm|Snapdragon X Elite|X1E-80-100|Oryon ARM|NVIDIA GeForce RTX 4060|32GB LPDDR5X|1TB NVMe SSD|SSD|"16.0"""|Laptop|790|695|695|USD|N|N|N|Y|3P Marketplace|0|0|0|0|0|0|0|0|0|0|FULL_PDP_AUDIT (7-Rule)|https://www.mercadolibre.com.co/products/hp-pavilion-plus-14-snapdragon-x-elite|"Mercado Libre - CO|HP|Pavilion Plus 14|Snapdragon X Elite|X1E-80-100"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Lenovo|Legion Pro 7i|SKU-CO-0004|Lenovo Legion Pro 7i - Intel Core Ultra 9 185H (Laptop)|Intel|Intel Core Ultra 9|185H|14th Gen / Meteor Lake|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|837|837|837|USD|Y|Y|Y|Y|3P Marketplace|100|0|100|100|100|80|70|50|90|74|FULL_PDP_AUDIT (7-Rule)|https://www.mercadolibre.com.co/products/lenovo-legion-pro-7i-intel-core-ultra-9|"Mercado Libre - CO|Lenovo|Legion Pro 7i|Intel Core Ultra 9|185H"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|ASUS|TUF Gaming A15|SKU-CO-0005|ASUS TUF Gaming A15 - Intel Core i9 14900HX (Laptop)|Intel|Intel Core i9|14900HX|14th Gen / Raptor Lake-HX|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|884|725|725|USD|N|N|Y|Y|3P Marketplace|100|100|85|100|100|60|70|100|83|90|FULL_PDP_AUDIT (7-Rule)|https://www.mercadolibre.com.co/products/asus-tuf-gaming-a15-intel-core-i9|"Mercado Libre - CO|ASUS|TUF Gaming A15|Intel Core i9|14900HX"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Acer|Spin 5|SKU-CO-0006|Acer Spin 5 - AMD Ryzen 5 7520U (Desktop PC)|AMD|AMD Ryzen 5|7520U|Zen 2 / Mendocino|NVIDIA GeForce RTX 4060|16GB DDR5|1TB NVMe SSD|SSD|"27"""|Desktop|931|819|819|USD|N|N|N|N|3P Marketplace|0|0|0|0|0|0|0|0|0|0|FULL_PDP_AUDIT (7-Rule)|https://www.mercadolibre.com.co/products/acer-spin-5-amd-ryzen-5|"Mercado Libre - CO|Acer|Spin 5|AMD Ryzen 5|7520U"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Samsung|Galaxy Book4 Ultra|SKU-CO-0007|Samsung Galaxy Book4 Ultra - Apple M3 M3 (Laptop)|Apple|Apple M3|M3|3nm Apple Silicon|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|978|978|978|USD|N|N|N|Y|3P Marketplace|0|0|0|0|0|0|0|0|0|0|FULL_PDP_AUDIT (7-Rule)|https://www.mercadolibre.com.co/products/samsung-galaxy-book4-ultra-apple-m3|"Mercado Libre - CO|Samsung|Galaxy Book4 Ultra|Apple M3|M3"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|MSI|Cyborg 15|SKU-CO-0008|MSI Cyborg 15 - Intel Core Ultra 5 125H (Laptop)|Intel|Intel Core Ultra 5|125H|14th Gen / Meteor Lake|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1025|1025|1025|USD|Y|Y|N|Y|3P Marketplace|100|0|100|100|100|80|70|50|90|74|FULL_PDP_AUDIT (7-Rule)|https://www.mercadolibre.com.co/products/msi-cyborg-15-intel-core-ultra-5|"Mercado Libre - CO|MSI|Cyborg 15|Intel Core Ultra 5|125H"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Apple|"MacBook Pro 16"" M3 Max"|SKU-CO-0009|"Apple MacBook Pro 16"" M3 Max - Intel Core i5 1335U (Laptop)"|Intel|Intel Core i5|1335U|13th Gen / Raptor Lake|NVIDIA GeForce RTX 4060|32GB LPDDR5X|1TB NVMe SSD|SSD|"16.0"""|Laptop|1072|943|943|USD|N|N|N|N|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/apple-macbook-pro-16-m3-max-intel-core-i5|"Mercado Libre - CO|Apple|MacBook Pro 16"" M3 Max|Intel Core i5|1335U"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Dell|Inspiron 16 Plus (7640)|SKU-CO-0010|Dell Inspiron 16 Plus (7640) - AMD Ryzen 7 7840HS (Laptop)|AMD|AMD Ryzen 7|7840HS|Zen 4 / Phoenix|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1119|918|918|USD|N|N|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/dell-inspiron-16-plus-7640--amd-ryzen-7|"Mercado Libre - CO|Dell|Inspiron 16 Plus (7640)|AMD Ryzen 7|7840HS"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|HP|OMEN 16 Transcend||HP OMEN 16 Transcend - Apple M3 Pro M3 Pro (Laptop)|Apple|Apple M3 Pro|M3 Pro|3nm Apple Silicon|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1166|1166|1166|USD|N|N|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/hp-omen-16-transcend-apple-m3-pro|"Mercado Libre - CO|HP|OMEN 16 Transcend|Apple M3 Pro|M3 Pro"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Lenovo|ThinkBook 16 Gen 6|SKU-CO-0012|Lenovo ThinkBook 16 Gen 6 - Intel Core Ultra 7 155H (Desktop PC)|Intel|Intel Core Ultra 7|155H|14th Gen / Meteor Lake|NVIDIA GeForce RTX 4060|16GB DDR5|1TB NVMe SSD|SSD|"27"""|Desktop|1213|1067|1067|USD|Y|Y|Y|Y|3P Marketplace|100|0||||||50||50|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/lenovo-thinkbook-16-gen-6-intel-core-ultra-7|"Mercado Libre - CO|Lenovo|ThinkBook 16 Gen 6|Intel Core Ultra 7|155H"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|ASUS|ExpertBook B9|SKU-CO-0013|ASUS ExpertBook B9 - Intel Core i7 13700H (Laptop)|Intel|Intel Core i7|13700H|13th Gen / Raptor Lake|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1260|1260|1260|USD|N|N|Y|Y|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/asus-expertbook-b9-intel-core-i7|"Mercado Libre - CO|ASUS|ExpertBook B9|Intel Core i7|13700H"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Acer|Swift Go 14 AI|SKU-CO-0014|Acer Swift Go 14 AI - Intel Core 7 150U (Laptop)|Intel|Intel Core 7|150U|14th Gen / Series 1|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1307|1307|1307|USD|Y|N|N|Y|3P Marketplace|80|100||||||90||90|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/acer-swift-go-14-ai-intel-core-7|"Mercado Libre - CO|Acer|Swift Go 14 AI|Intel Core 7|150U"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Samsung|Galaxy Book4 Pro|SKU-CO-0015|Samsung Galaxy Book4 Pro - AMD Ryzen 9 7945HX (Laptop)|AMD|AMD Ryzen 9|7945HX|Zen 4 / Dragon Range|NVIDIA GeForce RTX 4060|32GB LPDDR5X|1TB NVMe SSD|SSD|"16.0"""|Laptop|1354|1192|1192|USD|N|N|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/samsung-galaxy-book4-pro-amd-ryzen-9|"Mercado Libre - CO|Samsung|Galaxy Book4 Pro|AMD Ryzen 9|7945HX"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|MSI|Stealth 16 AI Studio|SKU-CO-0016|MSI Stealth 16 AI Studio - Snapdragon X Elite X1E-80-100 (Laptop)|Qualcomm|Snapdragon X Elite|X1E-80-100|Oryon ARM|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1401|1401|1401|USD|N|Y|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/msi-stealth-16-ai-studio-snapdragon-x-elite|"Mercado Libre - CO|MSI|Stealth 16 AI Studio|Snapdragon X Elite|X1E-80-100"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Apple|"MacBook Pro 16"" M3 Max"|SKU-CO-0017|"Apple MacBook Pro 16"" M3 Max - Intel Core Ultra 9 185H (Laptop)"|Intel|Intel Core Ultra 9|185H|14th Gen / Meteor Lake|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1448|1448|1448|USD|Y|N|Y|Y|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/apple-macbook-pro-16-m3-max-intel-core-ultra-9|"Mercado Libre - CO|Apple|MacBook Pro 16"" M3 Max|Intel Core Ultra 9|185H"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Dell|Alienware m16 R2|SKU-CO-0018|Dell Alienware m16 R2 - Intel Core i9 14900HX (Desktop PC)|Intel|Intel Core i9|14900HX|14th Gen / Raptor Lake-HX|NVIDIA GeForce RTX 4060|16GB DDR5|1TB NVMe SSD|SSD|"27"""|Desktop|1495|1316|1316|USD|N|N|Y|Y|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/dell-alienware-m16-r2-intel-core-i9|"Mercado Libre - CO|Dell|Alienware m16 R2|Intel Core i9|14900HX"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|HP|Victus 15|SKU-CO-0019|HP Victus 15 - AMD Ryzen 5 7520U (Laptop)|AMD|AMD Ryzen 5|7520U|Zen 2 / Mendocino|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1542|1542|1542|USD|N|N|N|N|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/hp-victus-15-amd-ryzen-5|"Mercado Libre - CO|HP|Victus 15|AMD Ryzen 5|7520U"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Lenovo|LOQ 15IRX9|SKU-CO-0020|Lenovo LOQ 15IRX9 - Apple M3 M3 (Laptop)|Apple|Apple M3|M3|3nm Apple Silicon|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1589|1303|1303|USD|N|Y|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/lenovo-loq-15irx9-apple-m3|"Mercado Libre - CO|Lenovo|LOQ 15IRX9|Apple M3|M3"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|ASUS|Zenbook Duo (2024)|SKU-CO-0021|ASUS Zenbook Duo (2024) - Intel Core Ultra 5 125H (Laptop)|Intel|Intel Core Ultra 5|125H|14th Gen / Meteor Lake|NVIDIA GeForce RTX 4060|32GB LPDDR5X|1TB NVMe SSD|SSD|"16.0"""|Laptop|1636|1440|1440|USD|Y|N|N|Y|3P Marketplace|80|100||||||90||90|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/asus-zenbook-duo-2024--intel-core-ultra-5|"Mercado Libre - CO|ASUS|Zenbook Duo (2024)|Intel Core Ultra 5|125H"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Acer|Swift X 14||Acer Swift X 14 - Intel Core i5 1335U (Laptop)|Intel|Intel Core i5|1335U|13th Gen / Raptor Lake|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1683|1683|1683|USD|N|N|N|N|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/acer-swift-x-14-intel-core-i5|"Mercado Libre - CO|Acer|Swift X 14|Intel Core i5|1335U"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Samsung|Galaxy Book4 360|SKU-CO-0023|Samsung Galaxy Book4 360 - AMD Ryzen 7 7840HS (Laptop)|AMD|AMD Ryzen 7|7840HS|Zen 4 / Phoenix|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1730|1730|1730|USD|N|N|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/samsung-galaxy-book4-360-amd-ryzen-7|"Mercado Libre - CO|Samsung|Galaxy Book4 360|AMD Ryzen 7|7840HS"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|MSI|Modern 14|SKU-CO-0024|MSI Modern 14 - Apple M3 Pro M3 Pro (Desktop PC)|Apple|Apple M3 Pro|M3 Pro|3nm Apple Silicon|NVIDIA GeForce RTX 4060|16GB DDR5|1TB NVMe SSD|SSD|"27"""|Desktop|1777|1564|1564|USD|N|Y|N|Y|3P Marketplace|0|0||||||0||0|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/msi-modern-14-apple-m3-pro|"Mercado Libre - CO|MSI|Modern 14|Apple M3 Pro|M3 Pro"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Apple|"MacBook Pro 16"" M3 Max"|SKU-CO-0025|"Apple MacBook Pro 16"" M3 Max - Intel Core Ultra 7 155H (Laptop)"|Intel|Intel Core Ultra 7|155H|14th Gen / Meteor Lake|Integrated Intel Arc Graphics|32GB LPDDR5X|512GB NVMe SSD|SSD|"16.0"""|Laptop|1824|1496|1496|USD|Y|N|Y|Y|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/apple-macbook-pro-16-m3-max-intel-core-ultra-7|"Mercado Libre - CO|Apple|MacBook Pro 16"" M3 Max|Intel Core Ultra 7|155H"
2026-08-27|August|Q3|2026|Mercado Libre - CO|Colombia|Dell|Latitude 5540|SKU-CO-0026|Dell Latitude 5540 - Intel Core i7 13700H (Laptop)|Intel|Intel Core i7|13700H|13th Gen / Raptor Lake|Integrated Intel Arc Graphics|16GB DDR5|512GB NVMe SSD|SSD|"14.0"""|Laptop|1871|1871|1871|USD|N|N|Y|Y|3P Marketplace|100|100||||||100||100|LISTING_ONLY (2-Rule)|https://www.mercadolibre.com.co/products/dell-latitude-5540-intel-core-i7|"Mercado Libre - CO|Dell|Latitude 5540|Intel Core i7|13700H"
